Timestamp,Node,Raw_Data,RSSI,SNR,Batt_Pct,Current_mA
2026-04-08 02:19:51,node2,"NODE2,572,740,0",-48,4.0,91,0.0
2026-04-08 02:20:17,node2,"NODE2,574,740,0",-48,3.25,91,0.0
2026-04-08 02:20:44,node2,"NODE2,576,739,0",-48,3.5,91,0.0
2026-04-08 02:21:11,node2,"NODE2,578,741,0",-43,3.0,91,0.0
2026-04-08 02:21:35,node2,"NODE2,580,741,0",-48,3.5,91,0.0
2026-04-08 02:22:03,node2,"NODE2,582,740,0",-42,3.25,91,0.0
2026-04-08 02:22:27,node2,"NODE2,584,741,0",-42,3.75,91,0.0
2026-04-08 02:22:54,node2,"NODE2,586,739,0",-41,3.0,91,0.0
2026-04-08 02:23:19,node2,"NODE2,588,740,0",-50,3.75,91,0.0
2026-04-08 02:23:42,node2,"NODE2,590,740,0",-43,3.25,91,0.0
2026-04-08 02:24:06,node2,"NODE2,592,741,0",-42,3.0,91,0.0
2026-04-08 02:24:31,node2,"NODE2,594,740,0",-49,3.75,90,0.0
2026-04-08 02:24:58,node2,"NODE2,596,740,0",-42,3.5,90,0.0
2026-04-08 02:25:22,node2,"NODE2,598,740,0",-49,3.5,91,0.0
2026-04-08 02:25:46,node2,"NODE2,600,740,0",-50,3.0,91,0.0
2026-04-08 02:26:11,node2,"NODE2,602,742,0",-50,3.75,91,0.0
2026-04-08 02:26:34,node2,"NODE2,604,739,0",-51,3.5,90,0.0
2026-04-08 02:26:59,node2,"NODE2,606,740,0",-48,4.0,91,0.0
2026-04-08 02:27:25,node2,"NODE2,608,741,0",-46,4.5,90,0.0
2026-04-08 02:27:50,node2,"NODE2,610,741,0",-50,4.5,90,0.0
2026-04-08 02:28:16,node2,"NODE2,612,741,0",-42,4.25,91,0.0
2026-04-08 02:28:41,node2,"NODE2,614,739,0",-47,4.5,91,0.0
2026-04-08 02:29:06,node2,"NODE2,616,740,0",-49,4.5,91,0.0
2026-04-08 02:29:30,node2,"NODE2,618,740,0",-47,4.5,91,0.0
2026-04-08 02:29:54,node2,"NODE2,620,740,0",-48,4.25,91,0.0
2026-04-08 02:30:21,node2,"NODE2,622,740,0",-50,4.0,91,0.0
2026-04-08 02:30:45,node2,"NODE2,624,741,0",-48,4.5,90,0.0
2026-04-08 02:31:12,node2,"NODE2,626,740,0",-48,4.0,90,0.0
2026-04-08 02:31:38,node2,"NODE2,628,740,0",-48,3.75,90,0.0
2026-04-08 02:32:04,node2,"NODE2,630,741,0",-50,4.25,90,0.0
2026-04-08 02:32:28,node2,"NODE2,632,740,0",-50,4.5,91,0.0
2026-04-08 02:33:44,node2,"NODE2,638,740,0",-43,4.0,91,0.0
2026-04-08 02:34:58,node2,"NODE2,644,739,0",-49,3.25,90,0.0
2026-04-08 02:35:50,node2,"NODE2,648,741,0",-49,4.75,90,0.0
2026-04-08 02:36:16,node2,"NODE2,650,740,0",-42,5.25,91,0.0
2026-04-08 02:36:40,node2,"NODE2,652,741,0",-44,4.0,90,0.0
2026-04-08 02:37:04,node2,"NODE2,654,741,0",-48,3.75,90,0.0
2026-04-08 02:37:29,node2,"NODE2,656,742,0",-48,4.0,90,0.0
2026-04-08 02:37:52,node2,"NODE2,658,741,0",-41,4.0,90,0.0
2026-04-08 02:38:18,node2,"NODE2,660,740,0",-49,3.5,90,0.0
2026-04-08 02:38:41,node2,"NODE2,662,740,0",-48,3.75,90,0.0
2026-04-08 02:39:07,node2,"NODE2,664,741,0",-42,4.5,90,0.0
2026-04-08 02:39:31,node2,"NODE2,666,742,0",-41,4.0,90,0.0
2026-04-08 02:39:56,node2,"NODE2,668,741,0",-42,3.75,90,0.0
2026-04-08 02:40:21,node2,"NODE2,670,740,0",-50,3.75,90,0.0
2026-04-08 02:40:45,node2,"NODE2,672,741,0",-42,3.75,90,0.0
2026-04-08 02:41:11,node2,"NODE2,674,742,0",-42,4.0,90,0.0
2026-04-08 02:41:37,node2,"NODE2,676,740,0",-49,4.25,90,0.0
2026-04-08 02:42:02,node2,"NODE2,678,741,0",-48,4.0,90,0.0
2026-04-08 02:42:26,node2,"NODE2,680,741,0",-48,3.75,90,0.0
2026-04-08 02:42:51,node2,"NODE2,682,740,0",-42,-0.5,90,0.0
2026-04-08 02:43:16,node2,"NODE2,684,741,0",-48,3.75,90,0.0
2026-04-08 02:43:41,node2,"NODE2,686,741,0",-43,4.25,90,0.0
2026-04-08 02:44:06,node2,"NODE2,688,741,0",-47,3.0,90,0.0
2026-04-08 02:44:32,node2,"NODE2,690,741,0",-42,3.75,90,0.0
2026-04-08 02:45:00,node2,"NODE2,692,742,0",-48,4.0,90,0.0
2026-04-08 02:45:23,node2,"NODE2,694,741,0",-45,4.25,90,0.0
2026-04-08 02:45:49,node2,"NODE2,696,741,0",-49,3.0,90,0.0
2026-04-08 02:46:13,node2,"NODE2,698,741,0",-49,3.0,90,0.0
2026-04-08 02:46:39,node2,"NODE2,700,740,0",-47,4.5,90,0.0
2026-04-08 02:47:03,node2,"NODE2,702,741,0",-49,3.25,90,0.0
2026-04-08 02:47:28,node2,"NODE2,704,742,0",-43,3.75,90,0.0
2026-04-08 02:47:51,node2,"NODE2,706,740,0",-49,3.75,90,0.0
2026-04-08 02:48:16,node2,"NODE2,708,741,0",-48,3.5,90,0.0
2026-04-08 02:48:40,node2,"NODE2,710,740,0",-43,4.25,90,0.0
2026-04-08 02:49:03,node2,"NODE2,712,740,0",-48,3.25,90,0.0
2026-04-08 02:49:30,node2,"NODE2,714,742,0",-48,3.5,90,0.0
2026-04-08 02:49:54,node2,"NODE2,716,742,0",-49,3.75,90,0.0
2026-04-08 02:50:20,node2,"NODE2,718,741,0",-49,3.25,90,0.0
2026-04-08 02:50:44,node2,"NODE2,720,742,0",-47,3.5,90,0.0
2026-04-08 02:51:08,node2,"NODE2,722,741,0",-49,4.0,90,0.0
2026-04-08 02:51:31,node2,"NODE2,724,740,0",-42,4.5,90,0.0
2026-04-08 02:51:55,node2,"NODE2,726,742,0",-49,4.0,90,0.0
2026-04-08 02:52:19,node2,"NODE2,728,741,0",-49,3.25,90,0.0
2026-04-08 02:52:46,node2,"NODE2,730,742,0",-49,3.0,90,0.0
2026-04-08 02:53:09,node2,"NODE2,732,740,0",-49,4.25,90,0.0
2026-04-08 02:53:32,node2,"NODE2,734,741,0",-49,3.5,90,0.0
2026-04-08 02:53:55,node2,"NODE2,736,740,0",-49,4.0,90,0.0
2026-04-08 02:54:18,node2,"NODE2,738,742,0",-48,3.5,90,0.0
2026-04-08 02:54:45,node2,"NODE2,740,742,0",-43,4.5,90,0.0
2026-04-08 02:55:12,node2,"NODE2,742,741,0",-42,3.75,90,0.0
2026-04-08 02:55:36,node2,"NODE2,744,740,0",-48,3.75,90,0.0
2026-04-08 02:56:01,node2,"NODE2,746,742,0",-47,4.0,90,0.0
2026-04-08 02:56:25,node2,"NODE2,748,740,0",-49,3.25,90,0.0
2026-04-08 02:56:50,node2,"NODE2,750,740,0",-50,3.75,90,0.0
2026-04-08 02:57:15,node2,"NODE2,752,741,0",-50,4.25,90,0.0
2026-04-08 02:57:42,node2,"NODE2,754,741,0",-41,4.0,90,0.0
2026-04-08 02:58:05,node2,"NODE2,756,740,0",-49,3.5,90,0.0
2026-04-08 02:58:29,node2,"NODE2,758,742,0",-44,3.75,90,0.0
2026-04-08 02:58:55,node2,"NODE2,760,740,0",-47,3.25,90,0.0
2026-04-08 02:59:20,node2,"NODE2,762,741,0",-43,3.25,90,0.0
2026-04-08 02:59:46,node2,"NODE2,764,741,0",-49,3.25,90,0.0
2026-04-08 03:00:11,node2,"NODE2,766,742,0",-42,3.75,90,0.0
2026-04-08 03:00:35,node2,"NODE2,768,740,0",-48,3.75,90,0.0
2026-04-08 03:00:57,node2,"NODE2,770,742,0",-49,4.0,90,0.0
2026-04-08 03:01:23,node2,"NODE2,772,743,0",-50,3.5,90,0.0
2026-04-08 03:01:50,node2,"NODE2,774,740,0",-42,3.75,90,0.0
2026-04-08 03:02:15,node2,"NODE2,776,741,0",-48,3.5,90,0.0
2026-04-08 03:02:42,node2,"NODE2,778,740,0",-49,13.25,90,0.0
2026-04-08 03:03:05,node2,"NODE2,780,741,0",-49,11.25,90,0.0
2026-04-08 03:03:28,node2,"NODE2,782,741,0",-46,1.0,90,0.0
2026-04-08 03:03:51,node2,"NODE2,784,741,0",-46,0.75,90,0.0
2026-04-08 03:04:16,node2,"NODE2,786,742,0",-40,1.0,90,0.0
2026-04-08 03:04:43,node2,"NODE2,788,743,0",-45,0.75,90,0.0
2026-04-08 03:05:08,node2,"NODE2,790,741,0",-40,1.5,90,0.0
2026-04-08 03:05:33,node2,"NODE2,792,742,0",-41,1.0,90,0.0
2026-04-08 03:05:59,node2,"NODE2,794,742,0",-44,1.5,90,0.0
2026-04-08 03:06:26,node2,"NODE2,796,742,0",-42,1.5,90,0.0
2026-04-08 03:06:51,node2,"NODE2,798,740,0",-50,2.5,90,0.0
2026-04-08 03:07:14,node2,"NODE2,800,741,0",-45,2.5,90,0.0
2026-04-08 03:07:39,node2,"NODE2,802,742,0",-49,2.75,90,0.0
2026-04-08 03:08:06,node2,"NODE2,804,741,0",-48,2.25,90,0.0
2026-04-08 03:08:32,node2,"NODE2,806,741,0",-40,2.5,90,0.0
2026-04-08 03:08:56,node2,"NODE2,808,741,0",-41,3.25,90,0.0
2026-04-08 03:09:21,node2,"NODE2,810,741,0",-42,2.75,90,0.0
2026-04-08 03:09:45,node2,"NODE2,812,742,0",-42,2.5,90,0.0
2026-04-08 03:10:10,node2,"NODE2,814,741,0",-48,3.0,90,0.0
2026-04-08 03:10:33,node2,"NODE2,816,741,0",-51,2.75,90,0.0
2026-04-08 03:11:00,node2,"NODE2,818,742,0",-41,3.25,90,0.0
2026-04-08 03:11:25,node2,"NODE2,820,742,0",-50,2.75,90,0.0
2026-04-08 03:11:48,node2,"NODE2,822,742,0",-48,2.75,90,0.0
2026-04-08 03:12:11,node2,"NODE2,824,741,0",-42,2.75,90,0.0
2026-04-08 03:12:33,node2,"NODE2,826,740,0",-43,2.75,90,0.0
2026-04-08 03:13:00,node2,"NODE2,828,741,0",-49,2.75,90,0.0
2026-04-08 03:13:25,node2,"NODE2,830,741,0",-49,2.5,90,0.0
2026-04-08 03:13:52,node2,"NODE2,832,742,0",-48,3.0,90,0.0
2026-04-08 03:14:17,node2,"NODE2,834,740,0",-42,2.75,90,0.0
2026-04-08 03:14:41,node2,"NODE2,836,742,0",-48,3.25,90,0.0
2026-04-08 03:15:07,node2,"NODE2,838,743,0",-49,2.0,90,0.0
2026-04-08 03:15:33,node2,"NODE2,840,741,0",-48,2.25,90,0.0
2026-04-08 03:16:00,node2,"NODE2,842,741,0",-41,2.5,90,0.0
2026-04-08 03:16:24,node2,"NODE2,844,741,0",-49,2.75,90,0.0
2026-04-08 03:16:47,node2,"NODE2,846,741,0",-44,2.5,90,0.0
2026-04-08 03:17:10,node2,"NODE2,848,740,0",-42,2.25,90,0.0
2026-04-08 03:17:36,node2,"NODE2,850,741,0",-50,2.75,90,0.0
2026-04-08 03:18:03,node2,"NODE2,852,741,0",-48,2.25,90,0.0
2026-04-08 03:18:27,node2,"NODE2,854,741,0",-43,1.75,90,0.0
2026-04-08 03:18:53,node2,"NODE2,856,741,0",-42,2.25,90,0.0
2026-04-08 03:19:17,node2,"NODE2,858,741,0",-43,2.25,90,0.0
2026-04-08 03:19:43,node2,"NODE2,860,742,0",-42,2.25,90,0.0
2026-04-08 03:20:08,node2,"NODE2,862,740,0",-50,2.75,90,0.0
2026-04-08 03:20:31,node2,"NODE2,864,740,0",-41,2.25,90,0.0
2026-04-08 03:20:53,node2,"NODE2,866,741,0",-47,2.5,90,0.0
2026-04-08 03:21:19,node2,"NODE2,868,741,0",-47,2.5,90,0.0
2026-04-08 03:21:43,node2,"NODE2,870,741,0",-47,2.25,90,0.0
2026-04-08 03:22:05,node2,"NODE2,872,741,0",-48,2.5,90,0.0
2026-04-08 03:22:32,node2,"NODE2,874,741,0",-48,2.75,90,0.0
2026-04-08 03:22:58,node2,"NODE2,876,742,0",-48,2.75,90,0.0
2026-04-08 03:23:24,node2,"NODE2,878,741,0",-47,3.0,90,0.0
2026-04-08 03:23:51,node2,"NODE2,880,741,0",-49,2.75,90,0.0
2026-04-08 03:24:16,node2,"NODE2,882,741,0",-50,3.0,90,0.0
2026-04-08 03:24:42,node2,"NODE2,884,742,0",-48,3.25,90,0.0
2026-04-08 03:25:08,node2,"NODE2,886,742,0",-45,3.25,90,0.0
2026-04-08 03:25:31,node2,"NODE2,888,741,0",-47,2.5,90,0.0
2026-04-08 03:25:56,node2,"NODE2,890,742,0",-41,1.5,90,0.0
2026-04-08 03:26:19,node2,"NODE2,892,741,0",-42,3.0,90,0.0
2026-04-08 03:26:44,node2,"NODE2,894,741,0",-50,3.25,90,0.0
2026-04-08 03:27:10,node2,"NODE2,896,741,0",-48,3.5,90,0.0
2026-04-08 03:27:36,node2,"NODE2,898,740,0",-49,3.5,90,0.0
2026-04-08 03:28:02,node2,"NODE2,900,740,0",-43,3.25,90,0.0
2026-04-08 03:28:25,node2,"NODE2,902,741,0",-48,3.0,90,0.0
2026-04-08 03:28:52,node2,"NODE2,904,742,0",-50,3.0,90,0.0
2026-04-08 03:29:17,node2,"NODE2,906,741,0",-41,2.75,90,0.0
2026-04-08 03:29:43,node2,"NODE2,908,741,0",-48,3.5,90,0.0
2026-04-08 03:30:08,node2,"NODE2,910,741,0",-51,3.5,90,0.0
2026-04-08 03:30:35,node2,"NODE2,912,742,0",-49,13.75,90,0.0
2026-04-08 03:31:02,node2,"NODE2,914,741,0",-49,13.75,90,0.0
2026-04-08 03:31:28,node2,"NODE2,916,741,0",-49,13.5,90,0.0
2026-04-08 03:31:52,node2,"NODE2,918,742,0",-49,13.25,90,0.0
2026-04-08 03:32:16,node2,"NODE2,920,741,0",-49,13.5,90,0.0
2026-04-08 03:32:40,node2,"NODE2,922,741,0",-49,13.25,90,0.0
2026-04-08 03:33:05,node2,"NODE2,924,741,0",-49,13.5,90,0.0
2026-04-08 03:33:29,node2,"NODE2,926,740,0",-49,13.5,90,0.0
2026-04-08 03:33:57,node2,"NODE2,928,741,0",-49,13.25,90,0.0
2026-04-08 03:34:19,node2,"NODE2,930,741,0",-49,13.75,90,0.0
2026-04-08 03:34:44,node2,"NODE2,932,742,0",-49,13.25,90,0.0
2026-04-08 03:35:09,node2,"NODE2,934,740,0",-49,13.25,90,0.0
2026-04-08 03:35:34,node2,"NODE2,936,743,0",-49,13.25,90,0.0
2026-04-08 03:35:59,node2,"NODE2,938,741,0",-47,5.75,90,0.0
2026-04-08 03:36:25,node2,"NODE2,940,741,0",-47,4.0,90,0.0
2026-04-08 03:36:52,node2,"NODE2,942,741,0",-48,2.5,90,0.0
2026-04-08 03:37:15,node2,"NODE2,944,742,0",-45,1.5,90,0.0
2026-04-08 03:37:42,node2,"NODE2,946,740,0",-46,1.0,90,0.0
2026-04-08 03:38:07,node2,"NODE2,948,740,0",-49,3.25,90,0.0
2026-04-08 03:38:32,node2,"NODE2,950,742,0",-48,3.25,90,0.0
2026-04-08 03:38:58,node2,"NODE2,952,741,0",-47,2.75,90,0.0
2026-04-08 03:39:22,node2,"NODE2,954,741,0",-51,3.0,90,0.0
2026-04-08 03:39:47,node2,"NODE2,956,742,0",-49,3.5,90,0.0
2026-04-08 03:40:13,node2,"NODE2,958,741,0",-49,3.75,90,0.0
2026-04-08 03:40:38,node2,"NODE2,960,741,0",-43,3.0,90,0.0
2026-04-08 03:41:00,node2,"NODE2,962,743,0",-42,3.5,90,0.0
2026-04-08 03:41:25,node2,"NODE2,964,741,0",-47,3.0,90,0.0
2026-04-08 03:41:51,node2,"NODE2,966,742,0",-48,3.25,90,0.0
2026-04-08 03:42:16,node2,"NODE2,968,743,0",-47,3.0,90,0.0
2026-04-08 03:42:41,node2,"NODE2,970,741,0",-49,2.75,90,0.0
2026-04-08 03:43:04,node2,"NODE2,972,740,0",-49,4.25,90,0.0
2026-04-08 03:43:29,node2,"NODE2,974,742,0",-43,3.25,90,0.0
2026-04-08 03:43:52,node2,"NODE2,976,741,0",-41,3.25,90,0.0
2026-04-08 03:44:16,node2,"NODE2,978,741,0",-48,3.25,90,0.0
2026-04-08 03:44:43,node2,"NODE2,980,740,0",-49,3.5,90,0.0
2026-04-08 03:45:08,node2,"NODE2,982,742,0",-49,4.0,90,0.0
2026-04-08 03:45:32,node2,"NODE2,984,742,0",-41,2.75,90,0.0
2026-04-08 03:45:57,node2,"NODE2,986,741,0",-50,3.25,90,0.0
2026-04-08 03:46:22,node2,"NODE2,988,741,0",-48,3.5,90,0.0
2026-04-08 03:46:46,node2,"NODE2,990,741,0",-42,3.25,90,0.0
2026-04-08 03:47:36,node2,"NODE2,994,741,0",-47,3.0,90,0.0
2026-04-08 03:48:01,node2,"NODE2,996,741,0",-48,2.75,90,0.0
2026-04-08 03:48:25,node2,"NODE2,998,741,0",-49,3.25,90,0.0
2026-04-08 03:48:50,node2,"NODE2,1000,742,0",-43,3.5,90,0.0
2026-04-08 03:49:13,node2,"NODE2,1002,743,0",-45,4.0,90,0.0
2026-04-08 03:49:36,node2,"NODE2,1004,741,0",-41,3.5,90,0.0
2026-04-08 03:50:02,node2,"NODE2,1006,740,0",-49,3.5,90,0.0
2026-04-08 03:50:28,node2,"NODE2,1008,742,0",-48,3.25,90,0.0
2026-04-08 03:50:52,node2,"NODE2,1010,740,0",-48,3.0,90,0.0
2026-04-08 03:51:18,node2,"NODE2,1012,741,0",-45,3.5,90,0.0
2026-04-08 03:52:09,node2,"NODE2,1016,742,0",-49,10.5,90,0.0
2026-04-08 03:52:34,node2,"NODE2,1018,742,0",-47,7.25,90,0.0
2026-04-08 03:53:01,node2,"NODE2,1020,741,0",-43,5.0,90,0.0
2026-04-08 03:53:25,node2,"NODE2,1022,740,0",-46,4.5,90,0.0
2026-04-08 03:53:48,node2,"NODE2,1024,741,0",-41,3.25,90,0.0
2026-04-08 03:54:11,node2,"NODE2,1026,741,0",-43,7.5,90,0.0
2026-04-08 03:54:37,node2,"NODE2,1028,741,0",-48,13.0,90,0.0
2026-04-08 03:55:02,node2,"NODE2,1030,740,0",-49,12.75,90,0.0
2026-04-08 03:55:27,node2,"NODE2,1032,741,0",-49,12.5,90,0.0
2026-04-08 03:55:52,node2,"NODE2,1034,741,0",-50,12.5,90,0.0
2026-04-08 03:56:16,node2,"NODE2,1036,741,0",-49,12.25,90,0.0
2026-04-08 03:56:44,node2,"NODE2,1038,741,0",-49,13.25,90,0.0
2026-04-08 03:57:08,node2,"NODE2,1040,741,0",-48,12.75,90,0.0
2026-04-08 03:57:33,node2,"NODE2,1042,740,0",-50,13.25,90,0.0
2026-04-08 03:58:00,node2,"NODE2,1044,740,0",-50,13.0,90,0.0
2026-04-08 03:58:25,node2,"NODE2,1046,741,0",-49,13.25,90,0.0
2026-04-08 03:58:49,node2,"NODE2,1048,740,0",-49,13.25,90,0.0
2026-04-08 03:59:11,node2,"NODE2,1050,742,0",-49,13.25,90,0.0
2026-04-08 03:59:36,node2,"NODE2,1052,741,0",-49,12.75,90,0.0
2026-04-08 04:00:01,node2,"NODE2,1054,740,0",-50,12.75,90,0.0
2026-04-08 04:00:25,node2,"NODE2,1056,741,0",-49,13.25,90,0.0
2026-04-08 04:00:50,node2,"NODE2,1058,742,0",-50,13.0,90,0.0
2026-04-08 04:01:13,node2,"NODE2,1060,741,0",-49,13.25,90,0.0
2026-04-08 04:01:38,node2,"NODE2,1062,741,0",-49,13.0,90,0.0
2026-04-08 04:02:00,node2,"NODE2,1064,741,0",-49,13.0,90,0.0
2026-04-08 04:02:24,node2,"NODE2,1066,741,0",-49,13.0,90,0.0
2026-04-08 04:02:50,node2,"NODE2,1068,743,0",-48,12.5,90,0.0
2026-04-08 04:03:15,node2,"NODE2,1070,741,0",-49,12.75,90,0.0
2026-04-08 04:03:42,node2,"NODE2,1072,741,0",-48,13.25,90,0.0
2026-04-08 04:04:07,node2,"NODE2,1074,741,0",-49,13.0,90,0.0
2026-04-08 04:04:33,node2,"NODE2,1076,741,0",-49,13.0,90,0.0
2026-04-08 04:04:57,node2,"NODE2,1078,741,0",-50,13.0,90,0.0
2026-04-08 04:05:23,node2,"NODE2,1080,741,0",-49,13.75,90,0.0
2026-04-08 04:05:46,node2,"NODE2,1082,742,0",-49,12.75,90,0.0
2026-04-08 04:06:11,node2,"NODE2,1084,741,0",-49,13.25,90,0.0
2026-04-08 04:06:38,node2,"NODE2,1086,742,0",-49,13.0,90,0.0
2026-04-08 04:07:04,node2,"NODE2,1088,741,0",-49,12.75,90,0.0
2026-04-08 04:07:27,node2,"NODE2,1090,741,0",-49,13.25,90,0.0
2026-04-08 04:07:53,node2,"NODE2,1092,741,0",-49,13.0,90,0.0
2026-04-08 04:08:19,node2,"NODE2,1094,741,0",-49,12.75,90,0.0
2026-04-08 04:08:44,node2,"NODE2,1096,741,0",-49,13.0,90,0.0
2026-04-08 04:09:08,node2,"NODE2,1098,742,0",-50,13.0,90,0.0
2026-04-08 04:09:33,node2,"NODE2,1100,742,0",-49,12.75,90,0.0
2026-04-08 04:09:59,node2,"NODE2,1102,743,0",-50,13.25,90,0.0
2026-04-08 04:10:25,node2,"NODE2,1104,740,0",-49,13.25,90,0.0
2026-04-08 04:10:49,node2,"NODE2,1106,743,0",-50,12.75,90,0.0
2026-04-08 04:11:15,node2,"NODE2,1108,740,0",-48,13.0,90,0.0
2026-04-08 04:11:39,node2,"NODE2,1110,740,0",-50,12.5,90,0.0
2026-04-08 04:12:03,node2,"NODE2,1112,741,0",-49,12.5,90,0.0
2026-04-08 04:12:28,node2,"NODE2,1114,742,0",-49,12.75,90,0.0
2026-04-08 04:12:54,node2,"NODE2,1116,741,0",-48,12.5,90,0.0
2026-04-08 04:13:19,node2,"NODE2,1118,742,0",-50,12.75,90,0.0
2026-04-08 04:13:44,node2,"NODE2,1120,741,0",-48,12.75,90,0.0
2026-04-08 04:14:11,node2,"NODE2,1122,741,0",-49,12.5,90,0.0
2026-04-08 04:14:36,node2,"NODE2,1124,742,0",-49,13.0,90,0.0
2026-04-08 04:15:02,node2,"NODE2,1126,742,0",-49,12.75,90,0.0
2026-04-08 04:15:25,node2,"NODE2,1128,741,0",-49,12.75,90,0.0
2026-04-08 04:15:49,node2,"NODE2,1130,741,0",-49,12.75,90,0.0
2026-04-08 04:16:14,node2,"NODE2,1132,740,0",-49,12.0,90,0.0
2026-04-08 04:16:39,node2,"NODE2,1134,741,0",-48,11.25,90,0.0
2026-04-08 04:17:04,node2,"NODE2,1136,740,0",-49,10.25,90,0.0
2026-04-08 04:17:27,node2,"NODE2,1138,741,0",-49,7.0,90,0.0
2026-04-08 04:17:51,node2,"NODE2,1140,740,0",-49,11.0,90,0.0
2026-04-08 04:18:14,node2,"NODE2,1142,741,0",-49,11.0,90,0.0
2026-04-08 04:18:42,node2,"NODE2,1144,741,0",-48,11.5,90,0.0
2026-04-08 04:19:09,node2,"NODE2,1146,741,0",-49,11.5,90,0.0
2026-04-08 04:19:35,node2,"NODE2,1148,741,0",-49,10.5,90,0.0
2026-04-08 04:20:01,node2,"NODE2,1150,741,0",-49,10.5,89,0.0
2026-04-08 04:20:25,node2,"NODE2,1152,742,0",-50,9.75,90,0.0
2026-04-08 04:20:50,node2,"NODE2,1154,740,0",-48,10.5,90,0.0
2026-04-08 04:21:14,node2,"NODE2,1156,741,0",-46,3.0,90,0.0
2026-04-08 04:21:38,node2,"NODE2,1158,742,0",-49,12.5,90,0.0
2026-04-08 04:22:01,node2,"NODE2,1160,740,0",-49,12.5,90,0.0
2026-04-08 04:22:27,node2,"NODE2,1162,741,0",-50,3.75,90,0.0
2026-04-08 04:22:52,node2,"NODE2,1164,741,0",-48,3.0,90,0.0
2026-04-08 04:23:17,node2,"NODE2,1166,742,0",-43,3.25,90,0.0
2026-04-08 04:23:44,node2,"NODE2,1168,741,0",-45,3.0,89,0.0
2026-04-08 04:24:10,node2,"NODE2,1170,741,0",-49,3.5,89,0.0
2026-04-08 04:24:35,node2,"NODE2,1172,740,0",-47,2.75,89,0.0
2026-04-08 04:25:01,node2,"NODE2,1174,741,0",-47,2.75,89,0.0
2026-04-08 04:25:26,node2,"NODE2,1176,740,0",-47,2.5,90,0.0
2026-04-08 04:25:50,node2,"NODE2,1178,741,0",-48,3.75,90,0.0
2026-04-08 04:26:15,node2,"NODE2,1180,741,0",-49,3.5,90,0.0
2026-04-08 04:26:38,node2,"NODE2,1182,741,0",-48,3.0,90,0.0
2026-04-08 04:27:02,node2,"NODE2,1184,740,0",-47,3.0,89,0.0
2026-04-08 04:27:55,node2,"NODE2,1188,741,0",-47,3.0,90,0.0
2026-04-08 04:28:21,node2,"NODE2,1190,742,0",-48,3.5,89,0.0
2026-04-08 04:28:43,node2,"NODE2,1192,743,0",-50,3.25,89,0.0
2026-04-08 04:29:08,node2,"NODE2,1194,741,0",-48,3.5,90,0.0
2026-04-08 04:29:59,node2,"NODE2,1198,742,0",-47,3.0,89,0.0
2026-04-08 04:30:22,node2,"NODE2,1200,741,0",-49,3.5,89,0.0
2026-04-08 04:30:50,node2,"NODE2,1202,741,0",-48,3.5,89,0.0
2026-04-08 04:31:14,node2,"NODE2,1204,740,0",-42,3.5,89,0.0
2026-04-08 04:31:38,node2,"NODE2,1206,741,0",-48,3.25,89,0.0
2026-04-08 04:32:02,node2,"NODE2,1208,742,0",-49,3.75,90,0.0
2026-04-08 04:32:26,node2,"NODE2,1210,741,0",-47,3.0,89,0.0
2026-04-08 04:32:51,node2,"NODE2,1212,743,0",-42,4.0,89,0.0
2026-04-08 04:33:16,node2,"NODE2,1214,740,0",-49,3.5,89,0.0
2026-04-08 04:33:41,node2,"NODE2,1216,742,0",-43,3.75,89,0.0
2026-04-08 04:34:05,node2,"NODE2,1218,752,0",-49,3.25,89,0.0
2026-04-08 04:34:29,node2,"NODE2,1220,742,0",-42,3.25,89,0.0
2026-04-08 04:34:54,node2,"NODE2,1222,740,0",-48,3.5,89,0.0
2026-04-08 04:35:18,node2,"NODE2,1224,742,0",-49,3.25,89,0.0
2026-04-08 04:35:45,node2,"NODE2,1226,741,0",-48,3.0,89,0.0
2026-04-08 04:36:10,node2,"NODE2,1228,742,0",-42,3.0,89,0.0
2026-04-08 04:36:35,node2,"NODE2,1230,741,0",-49,3.0,89,0.0
2026-04-08 04:37:02,node2,"NODE2,1232,742,0",-52,3.5,89,0.0
2026-04-08 04:37:28,node2,"NODE2,1234,740,0",-48,3.0,89,0.0
2026-04-08 04:37:53,node2,"NODE2,1236,742,0",-44,3.75,89,0.0
2026-04-08 04:38:16,node2,"NODE2,1238,741,0",-48,3.25,89,0.0
2026-04-08 04:38:42,node2,"NODE2,1240,741,0",-48,3.0,89,0.0
2026-04-08 04:39:06,node2,"NODE2,1242,741,0",-48,3.5,89,0.0
2026-04-08 04:39:33,node2,"NODE2,1244,741,0",-49,3.0,89,0.0
2026-04-08 04:39:57,node2,"NODE2,1246,741,0",-49,3.25,89,0.0
2026-04-08 04:40:22,node2,"NODE2,1248,741,0",-49,2.75,89,0.0
2026-04-08 04:40:48,node2,"NODE2,1250,740,0",-43,3.25,89,0.0
2026-04-08 04:41:13,node2,"NODE2,1252,742,0",-49,3.25,89,0.0
2026-04-08 04:41:37,node2,"NODE2,1254,741,0",-42,4.0,89,0.0
2026-04-08 04:42:03,node2,"NODE2,1256,741,0",-48,3.25,89,0.0
2026-04-08 04:42:28,node2,"NODE2,1258,740,0",-49,3.25,89,0.0
2026-04-08 04:42:52,node2,"NODE2,1260,740,0",-44,3.25,89,0.0
2026-04-08 04:43:15,node2,"NODE2,1262,742,0",-44,3.75,89,0.0
